Active Ingredient,Days Until Expiry,Storage Temperature (°C),Warning Labels Present,Dissolution Rate (%),Disintegration Time (minutes),Impurity Level (%),Assay Purity (%),Safe/Not Safe,Disease/Use Case,Expiry Date
Aspirin,326.0,26.78790822698185,1.0,90.77337309887268,16.79768316819555,0.4874673187893183,92.02940974248754,Not Safe,"Pain, Inflammation, Heart Disease",2026-08-02 05:58:36.864528
Metformin,733.0,16.427489527495307,1.0,94.07327448150774,21.802863801611306,0.0584311586265551,95.08917615723966,Safe,Type-2 Diabetes,2027-09-13 05:58:36.864528
Ciprofloxacin,981.0,19.49071705053973,0.0,91.2126147706512,14.132014324148434,0.1368204960075901,,Safe,,2028-05-18 05:58:36.864528
Ciprofloxacin,663.0,24.04392093940593,,89.32229035162824,19.50925647302905,0.398253609623112,101.3306356124489,Not Safe,,2027-07-05 05:58:36.864528
Metformin,757.0,25.752141257657307,0.0,99.89819386462348,8.78722953130331,0.0271291307737127,100.59951709937016,Safe,Type-2 Diabetes,2027-10-07 05:58:36.864528
Lisinopril,748.0,29.642225313103303,1.0,92.67988184385231,20.217804980917983,0.0746487146441187,95.52199003616153,Safe,,2027-09-28 05:58:36.864528
Atorvastatin,105.0,15.393365153897058,0.0,82.17192590273457,6.780710916063375,0.0406284362270654,102.34552759124306,Not Safe,High Cholesterol,2025-12-24 05:58:36.864528
Amoxicillin,427.0,16.094138041234654,1.0,93.62477326823915,24.161316161188463,0.1221615333364453,109.2634922836534,Not Safe,Bacterial Infections,2026-11-11 05:58:36.864528
Metformin,894.0,19.62901987012583,0.0,,14.644615522635505,0.3409160683117375,106.85581285081795,Not Safe,Type-2 Diabetes,2028-02-21 05:58:36.864528
Cetirizine,882.0,26.679718906957376,0.0,,10.482061637638836,,108.59901560027684,Not Safe,"Allergies, Cold Symptoms",2028-02-09 05:58:36.864528
Paracetamol,887.0,29.513404612986065,1.0,95.2238536731872,18.621685883962385,0.4284045400853747,93.06713136199376,Not Safe,"Fever, Mild Pain",2028-02-14 05:58:36.864528
Ibuprofen,911.0,,0.0,93.48812946087742,7.470383277087114,0.3541193574098525,97.06051063731528,Not Safe,"Pain, Fever, Inflammation",2028-03-09 05:58:36.864528
Metformin,378.0,28.89213354133936,0.0,98.13745183009236,12.97647503535155,0.2987156274276987,101.03917979694468,Safe,Type-2 Diabetes,2026-09-23 05:58:36.864528
,325.0,17.16606693970632,0.0,92.62267619000788,26.35558121885537,,91.25746990519414,Not Safe,,2026-08-01 05:58:36.864528
Ciprofloxacin,365.0,20.024408224572056,1.0,97.7454866701474,24.877818941623925,0.1865986699952274,98.15496959597694,Safe,,2026-09-10 05:58:36.864528
Omeprazole,209.0,21.538817338231983,0.0,90.97292858428558,14.298469386629696,0.1023832209447674,100.25399223589604,Safe,"Acid Reflux, Gastric Ulcers",2026-04-07 05:58:36.864528
Aspirin,467.0,26.60148519156848,0.0,94.02878476245743,4.546662004880915,0.1658407111996451,102.92873486517698,Safe,"Pain, Inflammation, Heart Disease",2026-12-21 05:58:36.864528
Metformin,894.0,,0.0,95.26810868439809,14.644615522635505,0.3409160683117375,106.85581285081795,Not Safe,Type-2 Diabetes,2028-02-21 05:58:36.864528
Metformin,848.0,26.971481183806368,1.0,80.23962607452717,,0.400311567098352,90.43237830579108,Not Safe,Type-2 Diabetes,2028-01-06 05:58:36.864528
Paracetamol,209.0,29.218037822826325,1.0,96.94349607257809,9.59523107918534,0.1088031728385786,94.46225507789732,Not Safe,"Fever, Mild Pain",2026-04-07 05:58:36.864528
Lisinopril,505.0,19.16134524623425,0.0,81.6654457368645,28.13508517312125,0.4033413830827828,106.23601380059468,Not Safe,,2027-01-28 05:58:36.864528
Amoxicillin,,29.75422701370792,0.0,91.65227771589024,13.673243198987604,0.0629532952147461,109.3893345261676,Not Safe,Bacterial Infections,
Lisinopril,521.0,15.042919445390147,1.0,87.01509968455862,27.80227237125517,0.4024389203440117,104.00083968753898,Not Safe,,2027-02-13 05:58:36.864528
Metformin,449.0,16.962341016436703,0.0,86.29551192942951,8.483531510188431,0.1542723907685808,96.29302613488942,Safe,Type-2 Diabetes,2026-12-03 05:58:36.864528
Atorvastatin,88.0,17.35716361363531,1.0,96.99695889263916,2.364305129961216,0.4560934690163762,90.93459303937136,Not Safe,High Cholesterol,2025-12-07 05:58:36.864528
Amoxicillin,519.0,18.635917296309067,1.0,87.32797099770166,5.797912921648578,0.4181180084948476,99.33544693099051,Not Safe,Bacterial Infections,2027-02-11 05:58:36.864528
Aspirin,269.0,23.06272570350397,0.0,94.3772261559754,6.258999724478849,0.0823532889326004,100.91821869447556,Safe,"Pain, Inflammation, Heart Disease",2026-06-06 05:58:36.864528
Paracetamol,401.0,,0.0,92.3209588016406,7.4120308478014385,0.0757176178318948,95.71458457720784,Safe,"Fever, Mild Pain",2026-10-16 05:58:36.864528
Aspirin,638.0,,1.0,93.69629263004344,2.388623800068069,0.0656503033833273,91.88557219553206,Not Safe,"Pain, Inflammation, Heart Disease",2027-06-10 05:58:36.864528
Ciprofloxacin,889.0,29.062916065665668,1.0,,19.023226725376308,0.1460503819332938,95.88957861138384,Safe,,2028-02-16 05:58:36.864528
Cetirizine,429.0,19.29813805494615,1.0,,28.922773936462715,0.132089625773259,104.37898989052124,Not Safe,"Allergies, Cold Symptoms",2026-11-13 05:58:36.864528
Paracetamol,258.0,28.29478261032144,0.0,89.3559859148119,13.422490133989973,0.040966717256674,93.33551548349276,Not Safe,"Fever, Mild Pain",2026-05-26 05:58:36.864528
Aspirin,280.0,28.802970935809533,1.0,80.92655761911533,26.597760077289017,0.0735065747760279,99.46792291035986,Not Safe,"Pain, Inflammation, Heart Disease",2026-06-17 05:58:36.864528
Ciprofloxacin,594.0,24.896938846932123,1.0,84.78324556852243,20.77419567825937,0.3231375784611043,109.86085184972616,Not Safe,,2027-04-27 05:58:36.864528
Atorvastatin,124.0,15.80873068737446,1.0,96.8091628666386,16.424415308124278,0.0603315065090636,99.07975918587186,Safe,High Cholesterol,2026-01-12 05:58:36.864528
Metformin,840.0,25.40418038768887,1.0,91.89351762964137,7.73729426831032,0.2737290773571253,102.29553215936184,Safe,Type-2 Diabetes,2027-12-29 05:58:36.864528
Atorvastatin,791.0,29.66566120044301,1.0,99.30099221252304,28.33753560705532,0.0783159993834607,99.23386094520586,Safe,High Cholesterol,2027-11-10 05:58:36.864528
Amoxicillin,656.0,27.477042420625075,1.0,89.87702416990567,8.521349574414371,0.1025894486823353,98.7054228988784,Safe,Bacterial Infections,2027-06-28 05:58:36.864528
Amoxicillin,951.0,21.76390051185477,0.0,98.10226479377432,,0.2907448452479205,97.14610709157324,Safe,Bacterial Infections,2028-04-18 05:58:36.864528
Cetirizine,975.0,19.40133893048958,0.0,81.68064793434252,17.699212922380962,0.2174309826679738,93.68843887365466,Not Safe,"Allergies, Cold Symptoms",2028-05-12 05:58:36.864528
Paracetamol,90.0,20.444575838647136,0.0,86.98435837750331,20.49973131989793,0.4694681128017343,107.67639850329503,Not Safe,"Fever, Mild Pain",2025-12-09 05:58:36.864528
,502.0,28.787548682310817,1.0,99.92650964620698,3.082534412426208,0.130688072576419,102.14975100431812,Safe,,2027-01-25 05:58:36.864528
Ciprofloxacin,366.0,21.35565581262964,1.0,93.94140822444662,17.317213890584433,0.1934156641457139,93.94090994290502,Not Safe,,2026-09-11 05:58:36.864528
Ciprofloxacin,39.0,16.05055191648372,0.0,96.14587745454114,11.394087997917328,0.0970585308313108,93.43229317875333,Not Safe,,2025-10-19 05:58:36.864528
Amoxicillin,585.0,22.193777032276174,1.0,96.4661856186361,1.76298936609655,0.0160572150385151,104.452007972546,Safe,Bacterial Infections,2027-04-18 05:58:36.864528
Omeprazole,757.0,23.645902435150013,0.0,96.9916691038998,3.659509349838464,0.0366419198967363,92.46289929963464,Not Safe,"Acid Reflux, Gastric Ulcers",2027-10-07 05:58:36.864528
Aspirin,114.0,29.522249996170707,0.0,97.63413512246588,17.35627376167855,0.4155475262462514,98.16582674377506,Not Safe,"Pain, Inflammation, Heart Disease",2026-01-02 05:58:36.864528
Atorvastatin,,19.18475710211509,,96.40054467718473,2.017857425237305,0.1226614674525389,99.61019164916044,Safe,High Cholesterol,
Omeprazole,579.0,17.816616819173916,0.0,95.39870416057938,2.67168076778238,0.1109735670341707,96.34909185347506,Safe,"Acid Reflux, Gastric Ulcers",2027-04-12 05:58:36.864528
Aspirin,873.0,21.20296181415872,0.0,96.17920544088372,15.518103994399851,0.3100379027709299,98.7772591990916,Not Safe,"Pain, Inflammation, Heart Disease",2028-01-31 05:58:36.864528
Paracetamol,505.0,15.674383383138998,0.0,94.38686970813391,23.193386026554272,0.2626111881050534,103.6345958342387,Safe,"Fever, Mild Pain",2027-01-28 05:58:36.864528
Ciprofloxacin,,16.00000757467227,0.0,92.87238491883922,23.12681243931625,0.1462136768415518,101.00212531499804,Safe,,
Ibuprofen,649.0,15.826716699536185,1.0,99.21453854765204,16.74676482243793,0.2871703590797697,103.23005817006006,Safe,"Pain, Fever, Inflammation",2027-06-21 05:58:36.864528
Lisinopril,683.0,23.86292195806168,0.0,98.14111733029166,4.89067762095784,0.1636392269114384,102.4128882313686,Safe,,2027-07-25 05:58:36.864528
Lisinopril,307.0,16.730334713770397,0.0,90.12958924398755,29.46410528914008,0.0280524731320322,95.63540137577968,Safe,,2026-07-14 05:58:36.864528
Omeprazole,641.0,16.60858716650047,1.0,80.7456875005485,15.292149922725896,0.1394941723993897,106.07647166578396,Not Safe,"Acid Reflux, Gastric Ulcers",2027-06-13 05:58:36.864528
Paracetamol,982.0,15.487981171355264,1.0,99.7143198316398,20.69905552011877,0.0809091171897564,99.50949250861106,Safe,"Fever, Mild Pain",2028-05-19 05:58:36.864528
Ibuprofen,839.0,29.31815892685258,1.0,90.4959520041816,20.84513161309748,0.2467112928927597,96.43731514926156,Safe,"Pain, Fever, Inflammation",2027-12-28 05:58:36.864528
Metformin,33.0,23.10589045143839,0.0,99.4162527442717,14.215800057568815,0.3439005709089932,98.76834207185873,Not Safe,Type-2 Diabetes,2025-10-13 05:58:36.864528
Lisinopril,416.0,27.72493353139922,1.0,95.78193392887778,28.272313763496097,0.3573079475837585,96.3742488644569,Not Safe,,2026-10-31 05:58:36.864528
Atorvastatin,749.0,19.33704135023285,1.0,83.05273193501382,10.510004603848326,0.317631177492736,91.27238916801508,Not Safe,High Cholesterol,2027-09-29 05:58:36.864528
Atorvastatin,986.0,20.034313158926263,0.0,83.68148180353512,23.84145969412435,0.3063038062175445,95.72196091385509,Not Safe,High Cholesterol,2028-05-23 05:58:36.864528
Aspirin,503.0,17.76406282792779,0.0,97.70544943750328,3.0375916538511616,0.234772460151328,96.26393376552753,Safe,"Pain, Inflammation, Heart Disease",2027-01-26 05:58:36.864528
Ciprofloxacin,889.0,29.062916065665668,1.0,90.90631141558498,19.023226725376308,0.1460503819332938,95.88957861138384,Safe,,2028-02-16 05:58:36.864528
Paracetamol,933.0,25.39869386760605,1.0,92.39553290902369,20.257224841374253,0.1635706856619338,92.97018229097576,Not Safe,"Fever, Mild Pain",2028-03-31 05:58:36.864528
Paracetamol,572.0,25.11885474753841,1.0,91.3879655202746,16.110781080707632,0.2179127470003464,98.82744980342898,Safe,"Fever, Mild Pain",2027-04-05 05:58:36.864528
Ciprofloxacin,747.0,15.666167586661638,,86.67921116170947,2.3084741381705034,0.4302662092104958,109.78036944710102,Not Safe,,2027-09-27 05:58:36.864528
Paracetamol,,,1.0,87.96542048428525,5.945623234577727,0.0478547394325113,90.33221925764742,Not Safe,"Fever, Mild Pain",
,784.0,25.0874627582309,0.0,83.76489525127623,21.95905052674333,0.3848298773910864,109.04175542590852,Not Safe,,2027-11-03 05:58:36.864528
Ciprofloxacin,946.0,23.961230120249432,0.0,81.29103090781598,17.08107586470639,0.1914830180475547,103.00345165123028,Not Safe,,2028-04-13 05:58:36.864528
Omeprazole,88.0,19.21235152912468,1.0,94.65486044912736,6.656743714614349,0.4590740140227213,90.60419204227895,Not Safe,"Acid Reflux, Gastric Ulcers",2025-12-07 05:58:36.864528
Atorvastatin,385.0,27.776510136766618,,96.46497530213892,28.329921079098987,0.1276580113948397,99.42537812723128,Safe,High Cholesterol,2026-09-30 05:58:36.864528
Lisinopril,692.0,15.496199650665696,0.0,99.23479818891852,20.990289075958767,0.4278870131459159,92.84827189533526,Not Safe,,2027-08-03 05:58:36.864528
Ibuprofen,685.0,26.423675584289512,0.0,92.70008293213056,21.698060875058257,,100.43209784947794,Safe,"Pain, Fever, Inflammation",2027-07-27 05:58:36.864528
Amoxicillin,545.0,25.42781428677984,0.0,83.29358307432355,5.83301352574415,0.127230868786909,107.65046363205072,Not Safe,Bacterial Infections,2027-03-09 05:58:36.864528
Paracetamol,242.0,22.1923970069954,,86.05307901155588,10.31235552810304,0.361282103521597,94.49790769458816,Not Safe,"Fever, Mild Pain",2026-05-10 05:58:36.864528
Metformin,702.0,15.97613569061584,0.0,86.22324755015373,,0.2399334133959673,98.18391604814364,Safe,Type-2 Diabetes,2027-08-13 05:58:36.864528
Omeprazole,718.0,28.860563571930854,1.0,87.45761219379281,22.29458688036925,0.1605047767097647,106.40800164355156,Not Safe,"Acid Reflux, Gastric Ulcers",2027-08-29 05:58:36.864528
Ibuprofen,414.0,20.255528705097326,,96.65584029379971,19.66783275937723,0.4019122320074358,94.63650942341066,Not Safe,"Pain, Fever, Inflammation",2026-10-29 05:58:36.864528
Paracetamol,281.0,28.1029756929686,1.0,92.53835975889793,14.71484612947001,0.3752764659139612,100.23281702007668,Not Safe,"Fever, Mild Pain",2026-06-18 05:58:36.864528
Ibuprofen,200.0,,1.0,88.01751691910835,17.587528388108947,0.2582453393594349,102.17313773484344,Safe,"Pain, Fever, Inflammation",2026-03-29 05:58:36.864528
Aspirin,92.0,24.3449534349972,0.0,84.54568328633324,19.81629798637817,,93.19391379982696,Not Safe,"Pain, Inflammation, Heart Disease",2025-12-11 05:58:36.864528
Ciprofloxacin,740.0,15.410462609454452,1.0,80.28362824995311,20.08738158131733,0.4192677948031562,,Not Safe,,2027-09-20 05:58:36.864528
Omeprazole,399.0,17.07519290750688,1.0,99.84003835211428,14.996907484422888,0.1792524700094909,102.34875710967424,Safe,"Acid Reflux, Gastric Ulcers",2026-10-14 05:58:36.864528
Metformin,757.0,25.752141257657307,,99.89819386462348,8.78722953130331,,100.59951709937016,Safe,Type-2 Diabetes,2027-10-07 05:58:36.864528
Lisinopril,549.0,15.540912367334696,1.0,99.05688323013946,29.757932495911696,0.3783244559710334,100.3782383288981,Not Safe,,2027-03-13 05:58:36.864528
Cetirizine,439.0,21.382133708551184,0.0,92.3829908612098,11.444934928533192,0.1421999316595522,101.89099027255308,Safe,"Allergies, Cold Symptoms",2026-11-23 05:58:36.864528
Omeprazole,583.0,20.35838414258104,0.0,88.13992320196128,16.68771793443934,0.1486614041372644,104.62270836141388,Safe,"Acid Reflux, Gastric Ulcers",2027-04-16 05:58:36.864528
Metformin,747.0,29.38787899415708,1.0,82.39136463407294,23.95893750294156,0.3480489702174454,94.0612516921827,Not Safe,Type-2 Diabetes,2027-09-27 05:58:36.864528
Aspirin,508.0,21.97382802257208,1.0,,11.370387012050308,0.167226436350016,96.44289245848444,Safe,"Pain, Inflammation, Heart Disease",2027-01-31 05:58:36.864528
Atorvastatin,678.0,16.497146725322402,1.0,82.52670478091065,25.004649319389927,0.1367685067646659,,Not Safe,High Cholesterol,2027-07-20 05:58:36.864528
Ibuprofen,812.0,20.64940286155537,,99.5929127880754,9.136373309562664,0.0955948650307497,103.98600663536185,Safe,"Pain, Fever, Inflammation",2027-12-01 05:58:36.864528
Amoxicillin,,24.63578309137268,0.0,85.62560088620421,8.368123953025822,0.0674288769174201,101.55901984685808,Safe,Bacterial Infections,
Metformin,570.0,19.382130517999705,1.0,91.42006718935455,19.621356667380407,0.4568394983247485,105.51696351683226,Not Safe,Type-2 Diabetes,2027-04-03 05:58:36.864528
,138.0,25.481723885163326,0.0,87.77488343484379,1.820990255489627,0.2670253872401438,106.7941524043982,Not Safe,,2026-01-26 05:58:36.864528
Atorvastatin,477.0,20.772701366251408,,99.04815207750174,5.571328959390938,0.2184011484367061,104.8314980645474,Safe,High Cholesterol,2026-12-31 05:58:36.864528
Ciprofloxacin,611.0,17.748742722787618,1.0,95.17587230651088,19.4620190404992,0.2357408457625079,90.93095692352333,Not Safe,,2027-05-14 05:58:36.864528
Omeprazole,874.0,28.750562021861537,1.0,81.77519510306954,28.83062904639019,0.4047858109154208,91.23959086810711,Not Safe,"Acid Reflux, Gastric Ulcers",2028-02-01 05:58:36.864528
Paracetamol,971.0,18.13646900751093,0.0,89.88264692792465,2.9218323655574965,0.3677021844121375,96.56443539217214,Not Safe,"Fever, Mild Pain",2028-05-08 05:58:36.864528
Metformin,32.0,28.83625241887093,0.0,95.77189376189526,27.13902038961461,0.2416814927270615,98.36548375235596,Safe,Type-2 Diabetes,2025-10-12 05:58:36.864528
Lisinopril,790.0,17.078426775779675,1.0,89.15187887506166,11.308725203063116,0.4172906432010032,102.61387852960496,Not Safe,,2027-11-09 05:58:36.864528
Ciprofloxacin,852.0,23.90848363946424,1.0,97.55557796363274,12.66645144133052,,107.5800569474112,Not Safe,,2028-01-10 05:58:36.864528
Amoxicillin,134.0,21.49645884300832,1.0,83.31326438096647,28.06220419702612,0.1132614702232758,107.50769606015191,Not Safe,Bacterial Infections,2026-01-22 05:58:36.864528
Ibuprofen,,17.889388456103013,1.0,86.05828604356317,3.0545911700196875,0.1249705180881421,103.46572171303644,Safe,"Pain, Fever, Inflammation",
Lisinopril,765.0,15.785264029451064,1.0,85.35325155827906,4.983507105436597,0.392290079688205,105.7595395925238,Not Safe,,2027-10-15 05:58:36.864528
Cetirizine,979.0,15.954782529269776,1.0,95.91089040625307,10.28841750772748,0.2225704469266261,95.81215529389009,Safe,"Allergies, Cold Symptoms",2028-05-16 05:58:36.864528
Ciprofloxacin,899.0,24.91496346952006,1.0,89.97435945486417,28.25215227280378,0.2648349134418702,107.94911363831572,Not Safe,,2028-02-26 05:58:36.864528
Lisinopril,718.0,16.632376914527473,0.0,80.94347634705223,11.105679961193294,0.1886335377760497,92.76073629027267,Not Safe,,2027-08-29 05:58:36.864528
Paracetamol,566.0,19.80501011897877,0.0,95.65071845844204,,0.0806690305190178,96.69903400905918,Safe,"Fever, Mild Pain",2027-03-30 05:58:36.864528
Ibuprofen,331.0,21.794903284669765,,98.13111384982672,15.396249700195089,0.2962726228535584,100.19367216834884,Safe,"Pain, Fever, Inflammation",2026-08-07 05:58:36.864528
Atorvastatin,274.0,25.877062731304058,1.0,97.09293143914118,11.7901676888188,,93.99086222917228,Not Safe,High Cholesterol,2026-06-11 05:58:36.864528
Amoxicillin,843.0,16.935304624347555,0.0,88.92169570895533,27.458363008305174,0.3725366105062869,97.33602743509552,Not Safe,Bacterial Infections,2028-01-01 05:58:36.864528
Cetirizine,39.0,24.22037878945377,0.0,82.3675421118665,9.660119351645374,0.1096739750241397,100.86883450366074,Not Safe,"Allergies, Cold Symptoms",2025-10-19 05:58:36.864528
Omeprazole,642.0,27.72503058500636,1.0,87.37792998575596,16.09516856046225,0.1691431698782417,96.1192770302952,Safe,"Acid Reflux, Gastric Ulcers",2027-06-14 05:58:36.864528
Cetirizine,435.0,28.95356464248828,0.0,,22.02105234750266,0.1120808030107926,95.69257371145694,Safe,"Allergies, Cold Symptoms",2026-11-19 05:58:36.864528
Omeprazole,485.0,27.33605925131925,0.0,,16.342579946066593,,98.0509409527545,Safe,"Acid Reflux, Gastric Ulcers",2027-01-08 05:58:36.864528
Ciprofloxacin,889.0,,1.0,90.90631141558498,19.023226725376308,0.1460503819332938,95.88957861138384,Safe,,2028-02-16 05:58:36.864528
Aspirin,197.0,21.9056203067617,1.0,96.12230093890425,17.34683446312514,0.4127228349754697,93.251655201857,Not Safe,"Pain, Inflammation, Heart Disease",2026-03-26 05:58:36.864528
Paracetamol,902.0,22.45092152827005,0.0,82.25209120064294,2.934664293336486,0.3608304819690014,95.16730283206728,Not Safe,"Fever, Mild Pain",2028-02-29 05:58:36.864528
Cetirizine,992.0,27.01934736854504,0.0,88.3157538088749,27.286402241927263,0.055933357952618,,Safe,"Allergies, Cold Symptoms",2028-05-29 05:58:36.864528
Atorvastatin,98.0,19.234845243542523,1.0,92.3372627387576,1.8797311572795803,0.2132518076911132,97.0856157595573,Safe,High Cholesterol,2025-12-17 05:58:36.864528
Omeprazole,521.0,23.91098780333096,1.0,93.28600221644987,,0.2964930492911742,98.86148946842222,Safe,"Acid Reflux, Gastric Ulcers",2027-02-13 05:58:36.864528
Aspirin,652.0,27.23326607724143,,97.23732992760024,7.249628945021069,0.1724145815238436,90.25722242537644,Not Safe,"Pain, Inflammation, Heart Disease",2027-06-24 05:58:36.864528
Lisinopril,714.0,25.57972254202081,1.0,84.69306588520396,24.900336850194552,0.1702793134786068,107.53474877376624,Not Safe,,2027-08-25 05:58:36.864528
,748.0,22.232216059539684,0.0,88.17131764402652,21.544345798466537,0.0405505409379772,109.79123875312742,Not Safe,,2027-09-28 05:58:36.864528
Omeprazole,399.0,,1.0,99.84003835211428,14.996907484422888,0.1792524700094909,102.34875710967424,Safe,"Acid Reflux, Gastric Ulcers",2026-10-14 05:58:36.864528
Cetirizine,207.0,18.57550096839615,0.0,89.31654311219133,27.448630961122053,0.2358648350313937,109.07108943060835,Not Safe,"Allergies, Cold Symptoms",2026-04-05 05:58:36.864528
Cetirizine,114.0,,0.0,82.80422412700221,18.6868869368715,0.4354706085383404,93.3957128120784,Not Safe,"Allergies, Cold Symptoms",2026-01-02 05:58:36.864528
Aspirin,199.0,27.78179919029303,1.0,80.93838034746621,,0.2658607823220333,103.6337404137672,Not Safe,"Pain, Inflammation, Heart Disease",2026-03-28 05:58:36.864528
Ibuprofen,,22.47627638777277,0.0,97.80555383863135,19.6720335881587,0.4493534813831743,100.58252174365664,Not Safe,"Pain, Fever, Inflammation",
Ciprofloxacin,594.0,24.896938846932123,1.0,84.78324556852243,20.77419567825937,0.3231375784611043,109.86085184972616,Not Safe,,2027-04-27 05:58:36.864528
Lisinopril,480.0,22.709313690872264,0.0,82.91036278090014,26.79185636372728,0.1689296099342624,,Not Safe,,2027-01-03 05:58:36.864528
Aspirin,,26.59574225582132,1.0,92.65447009694006,,0.3948520867857367,95.99141259750915,Not Safe,"Pain, Inflammation, Heart Disease",
Ciprofloxacin,212.0,,1.0,80.30060574324543,3.083317292914047,0.0570832689771187,106.36253605065298,Not Safe,,2026-04-10 05:58:36.864528
Cetirizine,339.0,23.341864601926943,0.0,92.41950193494776,19.755444865465243,0.4099199088682023,95.99731400557708,Not Safe,"Allergies, Cold Symptoms",2026-08-15 05:58:36.864528
Ibuprofen,176.0,22.88134131152689,1.0,98.68188701819896,26.234503679616243,0.2884178212404011,107.00677158509812,Not Safe,"Pain, Fever, Inflammation",2026-03-05 05:58:36.864528
Cetirizine,296.0,16.209910268499172,0.0,99.08675363262148,10.5644052471218,0.2814589543696401,104.98833525506464,Safe,"Allergies, Cold Symptoms",2026-07-03 05:58:36.864528
Ciprofloxacin,766.0,24.99976841143568,1.0,96.06707452914428,21.17343341104837,0.03727864416367,98.75004493522492,Safe,,2027-10-16 05:58:36.864528
Amoxicillin,118.0,27.531396875578267,0.0,86.36611770325436,4.47878929147636,0.3448363798378679,95.1100448539681,Not Safe,Bacterial Infections,2026-01-06 05:58:36.864528
,844.0,24.73732960782236,1.0,80.01986635311142,9.505437449226209,0.3325763939862687,91.5123068716737,Not Safe,,2028-01-02 05:58:36.864528
Amoxicillin,418.0,24.63578309137268,0.0,85.62560088620421,8.368123953025822,0.0674288769174201,,Safe,Bacterial Infections,2026-11-02 05:58:36.864528
Atorvastatin,416.0,26.37366971037222,0.0,99.75982323258437,11.430009728897296,0.2987128795035849,95.25281565069484,Safe,High Cholesterol,2026-10-31 05:58:36.864528
Atorvastatin,332.0,15.25937341431806,0.0,95.2550777437488,7.889311722756725,0.17036109235764,97.60146098282746,Safe,High Cholesterol,2026-08-08 05:58:36.864528
Metformin,378.0,28.89213354133936,0.0,98.13745183009236,12.97647503535155,0.2987156274276987,101.03917979694468,Safe,Type-2 Diabetes,2026-09-23 05:58:36.864528
Ibuprofen,386.0,25.92164475019016,1.0,,23.65055896529666,0.144224942773214,103.8250683575273,Safe,"Pain, Fever, Inflammation",2026-10-01 05:58:36.864528
Metformin,,19.40114721469764,1.0,91.99497800793807,28.601763606107586,0.3396857760870677,91.61414652042576,Not Safe,Type-2 Diabetes,
Paracetamol,155.0,23.47397682150964,1.0,80.44246157163245,6.646871977052702,0.2752267434865834,93.0298625776017,Not Safe,"Fever, Mild Pain",2026-02-12 05:58:36.864528
Omeprazole,695.0,21.06409566726176,0.0,95.98691320215605,14.260153616231603,0.4931952732055588,101.73724817328798,Not Safe,"Acid Reflux, Gastric Ulcers",2027-08-06 05:58:36.864528
Ciprofloxacin,791.0,15.0714132958662,1.0,91.52469810307466,25.097609239443383,0.4144335605466087,98.89779109648548,Not Safe,,2027-11-10 05:58:36.864528
Omeprazole,642.0,27.72503058500636,1.0,87.37792998575596,16.09516856046225,0.1691431698782417,96.1192770302952,Safe,"Acid Reflux, Gastric Ulcers",2027-06-14 05:58:36.864528
Cetirizine,50.0,20.047428300096755,1.0,99.89645219208757,21.63196404237661,0.3070336844930619,92.97664810819542,Not Safe,"Allergies, Cold Symptoms",2025-10-30 05:58:36.864528
Ciprofloxacin,820.0,,0.0,82.24253847448666,,0.0435254866958551,98.17206983832222,Not Safe,,2027-12-09 05:58:36.864528
Aspirin,467.0,26.60148519156848,0.0,,4.546662004880915,0.1658407111996451,102.92873486517698,Safe,"Pain, Inflammation, Heart Disease",2026-12-21 05:58:36.864528
Aspirin,644.0,28.063749471528794,0.0,90.58173782453608,18.18078797488629,0.3326202212720038,103.4881906157189,Not Safe,"Pain, Inflammation, Heart Disease",2027-06-16 05:58:36.864528
Amoxicillin,366.0,24.36228170498803,0.0,93.19139377375768,27.83273435535996,0.2286640415576498,95.48696923888528,Safe,Bacterial Infections,2026-09-11 05:58:36.864528
Cetirizine,909.0,28.97909863079608,1.0,84.12878208585747,15.847015168671955,0.2588791919689704,94.25304080675171,Not Safe,"Allergies, Cold Symptoms",2028-03-07 05:58:36.864528
Metformin,545.0,28.860711761532336,1.0,84.32444788900953,22.874904803932232,0.3997660867501608,106.6134019381732,Not Safe,Type-2 Diabetes,2027-03-09 05:58:36.864528
Aspirin,905.0,20.72077417150805,0.0,82.07586343356505,8.461464535455715,0.4236288267565886,92.82881015116004,Not Safe,"Pain, Inflammation, Heart Disease",2028-03-03 05:58:36.864528
Omeprazole,171.0,28.362954850067823,0.0,80.73734424139487,20.53695084949478,0.0907669409094938,96.53380933993556,Not Safe,"Acid Reflux, Gastric Ulcers",2026-02-28 05:58:36.864528
Aspirin,735.0,20.28034843149524,0.0,93.06132033592138,1.4007314414468803,0.1313908611898188,100.67851379596306,Safe,"Pain, Inflammation, Heart Disease",2027-09-15 05:58:36.864528
Omeprazole,300.0,25.674087082009216,1.0,92.30116335305776,20.34754859731703,0.3640290099182642,102.07889413531817,Not Safe,"Acid Reflux, Gastric Ulcers",2026-07-07 05:58:36.864528
Metformin,185.0,29.52555039836153,0.0,91.21868586920424,10.563391728081344,0.1962191424693071,90.68389490934516,Not Safe,Type-2 Diabetes,2026-03-14 05:58:36.864528
Lisinopril,186.0,20.690304420964857,1.0,95.61200896062688,,0.2182012836866453,92.39090486262388,Not Safe,,2026-03-15 05:58:36.864528
Amoxicillin,826.0,17.573243833807965,1.0,91.00196898016202,7.575103582728094,0.2413879320353339,107.50028017457892,Not Safe,Bacterial Infections,2027-12-15 05:58:36.864528
